id,gender,age,occ,income,drink,cups,lasttime,spend,sleepdiff,sleephr,sleepsat,wake,t_americano,t_latte,t_cappu,t_mocha,t_other,f_taste,f_price,f_conv,f_origin,f_caf,f_brand,f_flavor,r_none,r_freq,r_excite,r_palpit,r_anx,r_tremor,r_appet,m_refresh,m_ritual,m_physio,m_flavor,m_reward,m_social,src
1,男,23.0,學生,,0,,,,,6.0,85.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,原始
2,男,30.0,自由接案者,2.0,1,2.0,4.0,1.0,3.0,6.0,70.0,1.0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1.0,,,2.0,3.0,,原始
3,女,75.0,退休,,1,1.0,2.0,2.0,1.0,10.0,80.0,1.0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1.0,3.0,,2.0,,,原始
4,女,75.0,退休,,1,1.0,2.0,2.0,1.0,10.0,85.0,1.0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,,2.0,1.0,3.0,,,原始
5,女,20.0,一般上班族,,0,,,,,7.0,85.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,原始
6,男,20.0,學生,1.0,1,2.0,3.0,1.0,3.0,8.0,75.0,1.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,,,,3.0,2.0,1.0,原始
7,男,20.0,學生,1.0,0,,,,,5.0,60.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,原始
8,女,25.0,輪班制,1.0,1,2.0,3.0,2.0,3.0,9.0,70.0,4.0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1.0,,2.0,,3.0,,原始
9,女,24.0,輪班制,2.0,0,,,,,6.0,79.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,原始
10,男,25.0,自由接案者,2.0,1,1.0,1.0,1.0,4.0,8.0,90.0,1.0,1,1,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,2.0,,,3.0,1.0,,原始
11,男,25.0,學生,1.0,0,,,,,8.0,75.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,原始
12,女,69.0,退休,5.0,0,,,,,,0.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,原始
13,女,21.0,學生,1.0,0,,,,,7.0,80.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,原始
14,女,21.0,學生,1.0,1,1.5,1.0,1.0,5.0,7.0,60.0,5.0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,,,3.0,,2.0,原始
15,女,22.0,學生,1.0,0,,,,,6.5,70.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,原始
16,男,33.0,自由接案者,3.0,1,4.0,3.0,3.0,4.0,10.0,88.0,,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,3.0,1.0,,,2.0,,原始
17,男,15.0,學生,,1,1.0,1.0,2.0,1.0,5.0,90.0,2.0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2.0,3.0,,,1.0,,原始
18,女,47.0,一般上班族,1.0,0,,,,,6.0,70.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,原始
19,男,25.0,一般上班族,2.0,0,,,,,5.0,68.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,原始
20,男,24.0,一般上班族,2.0,1,1.0,2.0,2.0,4.0,7.0,95.0,1.0,1,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,,,1.0,3.0,2.0,,原始
21,男,19.0,學生,1.0,1,1.5,3.0,1.0,3.0,7.0,90.0,1.0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,3.0,,,1.0,2.0,,原始
22,女,20.0,學生,,0,,,,,6.0,40.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,原始
23,男,24.0,一般上班族,2.0,1,2.0,3.0,2.0,1.0,7.0,70.0,3.0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,3.0,1.0,,,2.0,,原始
24,女,21.0,學生,1.0,0,,,,,9.0,20.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,原始
25,女,25.0,一般上班族,2.0,1,2.0,2.0,1.0,1.0,8.0,80.0,2.0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,,,1.0,3.0,2.0,,原始
26,女,18.0,學生,1.0,1,1.5,1.0,,4.0,5.0,80.0,4.0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,,,1.0,3.0,2.0,,原始
27,男,25.0,一般上班族,2.0,1,1.5,1.0,1.0,2.0,7.0,70.0,1.0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2.0,3.0,,,1.0,,原始
28,女,21.0,學生,1.0,0,,,,,10.0,80.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,原始
29,女,23.0,學生,2.0,0,,,,,9.0,40.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,原始
30,男,23.0,自由接案者,5.0,0,,,,,6.0,70.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,原始
31,女,75.0,退休,1.0,1,1.0,2.0,1.0,2.0,10.0,85.0,1.0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,,1.0,,3.0,,2.0,原始
32,男,55.0,一般上班族,2.0,1,1.5,3.0,1.0,3.0,5.0,40.0,5.0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,1.0,,,2.0,3.0,,原始
33,女,22.0,一般上班族,2.0,0,,,,,6.0,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,原始
34,女,25.0,一般上班族,2.0,0,,,,,8.0,90.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,原始
35,男,26.0,學生,1.0,1,2.0,3.0,2.0,2.0,7.0,75.0,1.0,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1.0,2.0,,3.0,,,原始
36,男,26.0,學生,1.0,1,2.0,2.0,2.0,2.0,6.0,70.0,1.0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2.0,,,3.0,,1.0,原始
37,男,25.0,學生,1.0,1,1.5,2.0,2.0,2.0,7.0,60.0,1.0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,,2.0,,1.0,,3.0,原始
38,男,27.0,學生,1.0,1,2.0,4.0,1.0,1.0,7.5,80.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1.0,2.0,,,3.0,,原始
39,男,27.0,一般上班族,3.0,1,2.5,3.0,3.0,1.0,7.0,80.0,1.0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,2.0,,3.0,1.0,,,原始
40,男,25.0,學生,1.0,1,2.0,3.0,2.0,1.0,,80.0,1.0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,2.0,,,1.0,,3.0,原始
41,男,27.0,學生,1.0,1,2.5,3.0,2.0,1.0,6.0,85.0,1.0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,2.0,,,3.0,1.0,,原始
42,男,27.0,一般上班族,2.0,1,2.0,2.0,2.0,2.0,7.0,80.0,1.0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,2.0,,,,1.0,3.0,原始
43,男,32.0,一般上班族,4.0,1,2.5,3.0,3.0,2.0,7.0,85.0,1.0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2.0,,,3.0,1.0,,原始
44,男,33.0,一般上班族,,1,1.5,3.0,2.0,3.0,7.2,38.0,5.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1.0,2.0,3.0,,,,模擬
45,男,36.0,學生,1.0,1,0.5,3.0,2.0,2.0,7.7,,4.0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,,,2.0,,1.0,模擬
46,女,28.0,一般上班族,2.0,0,,,,,9.2,91.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
47,男,27.0,學生,1.0,0,,,,,7.2,74.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
48,男,29.0,一般上班族,1.0,1,1.0,4.0,1.0,3.0,7.1,41.0,5.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,,,3.0,2.0,1.0,,模擬
49,男,,一般上班族,2.0,1,2.0,3.0,3.0,3.0,7.3,49.0,4.0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1.0,,,3.0,2.0,,模擬
50,女,29.0,自由接案者,2.0,0,,,,,9.7,80.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
51,女,34.0,輪班制,2.0,1,2.5,2.0,2.0,3.0,5.7,13.0,5.0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,2.0,,,3.0,1.0,,模擬
52,女,23.0,一般上班族,3.0,0,,,,,8.0,67.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
53,女,26.0,自由接案者,1.0,1,2.5,2.0,2.0,3.0,6.5,54.0,4.0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1.0,3.0,,2.0,,,模擬
54,男,35.0,學生,,1,2.0,1.0,,1.0,6.3,51.0,5.0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2.0,,,3.0,,1.0,模擬
55,女,27.0,一般上班族,2.0,1,0.5,3.0,1.0,2.0,5.9,49.0,3.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0,,,1.0,,3.0,模擬
56,男,31.0,一般上班族,3.0,1,1.0,2.0,1.0,2.0,7.4,55.0,3.0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,2.0,,,3.0,1.0,,模擬
57,女,32.0,一般上班族,2.0,0,,,,,8.0,77.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
58,男,21.0,學生,,1,2.5,3.0,2.0,2.0,6.0,64.0,4.0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1.0,2.0,,3.0,,,模擬
59,男,23.0,學生,,1,3.0,4.0,2.0,4.0,7.5,79.0,1.0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,2.0,,,1.0,3.0,,模擬
60,男,25.0,一般上班族,,0,,,,,8.0,79.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
61,女,22.0,學生,1.0,1,1.0,2.0,1.0,2.0,7.1,72.0,1.0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1.0,,,2.0,3.0,,模擬
62,女,26.0,輪班制,5.0,1,1.0,1.0,1.0,2.0,7.3,81.0,3.0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1.0,,,3.0,2.0,,模擬
63,女,22.0,學生,1.0,1,2.0,4.0,2.0,4.0,5.5,37.0,3.0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,,2.0,1.0,,3.0,,模擬
64,男,35.0,一般上班族,1.0,1,2.5,2.0,2.0,3.0,8.2,60.0,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,,,2.0,3.0,1.0,模擬
65,男,23.0,一般上班族,,0,,,,,6.6,54.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
66,女,33.0,輪班制,,0,,,,,6.6,60.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
67,男,29.0,學生,1.0,1,5.0,2.0,3.0,3.0,7.8,80.0,2.0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,3.0,2.0,,1.0,,,模擬
68,男,35.0,輪班制,2.0,1,3.0,2.0,2.0,4.0,4.9,11.0,5.0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,1.0,,3.0,2.0,,,模擬
69,男,28.0,一般上班族,1.0,1,0.5,2.0,1.0,3.0,9.0,70.0,3.0,1,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1.0,3.0,,2.0,,,模擬
70,男,41.0,一般上班族,2.0,0,,,,,7.2,72.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
71,女,23.0,學生,1.0,0,,,,,7.8,55.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
72,男,34.0,自由接案者,2.0,1,2.0,2.0,2.0,2.0,7.7,79.0,2.0,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,,2.0,,1.0,3.0,,模擬
73,女,45.0,輪班制,2.0,1,1.5,3.0,1.0,3.0,5.9,47.0,5.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3.0,,,2.0,,1.0,模擬
74,男,22.0,學生,1.0,0,,,,,5.6,52.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
75,女,27.0,學生,1.0,0,,,,,7.3,54.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
76,女,25.0,輪班制,1.0,0,,,,,5.8,46.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
77,女,24.0,學生,1.0,0,,,,,8.8,87.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
78,男,23.0,學生,1.0,0,,,,,7.1,63.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
79,男,39.0,學生,1.0,0,,,,,6.7,63.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
80,男,28.0,學生,1.0,0,,,,,7.0,67.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
81,男,,一般上班族,1.0,1,1.5,3.0,1.0,2.0,6.2,57.0,4.0,0,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,2.0,,,3.0,,1.0,模擬
82,男,38.0,學生,1.0,1,1.5,3.0,2.0,2.0,5.8,47.0,3.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3.0,,,2.0,1.0,,模擬
83,女,28.0,輪班制,2.0,1,1.5,1.0,1.0,3.0,6.5,58.0,5.0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3.0,,,2.0,1.0,,模擬
84,男,33.0,輪班制,3.0,1,2.5,2.0,3.0,3.0,6.4,41.0,5.0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,,3.0,,2.0,1.0,,模擬
85,女,28.0,學生,,0,,,,,7.2,89.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
86,男,30.0,輪班制,2.0,1,4.0,3.0,3.0,4.0,4.8,25.0,5.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1.0,2.0,,3.0,,,模擬
87,男,24.0,一般上班族,5.0,0,,,,,8.0,57.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
88,男,22.0,輪班制,5.0,0,,,,,6.3,66.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
89,男,28.0,一般上班族,1.0,0,,,,,6.6,61.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
90,男,22.0,學生,1.0,1,1.0,1.0,1.0,1.0,7.5,61.0,4.0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,2.0,,3.0,,,模擬
91,男,25.0,一般上班族,,1,1.5,3.0,1.0,3.0,6.3,40.0,3.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1.0,,,3.0,,2.0,模擬
92,女,26.0,輪班制,2.0,1,2.0,4.0,2.0,4.0,5.8,51.0,4.0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0,2.0,,,,3.0,模擬
93,男,35.0,一般上班族,2.0,0,,,,,7.4,83.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
94,男,24.0,一般上班族,1.0,0,,,,,8.3,85.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
95,女,22.0,學生,2.0,1,2.0,4.0,2.0,1.0,8.0,73.0,4.0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,,,2.0,3.0,,模擬
96,女,34.0,一般上班族,2.0,1,2.0,1.0,3.0,3.0,5.6,37.0,5.0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1.0,3.0,,,2.0,,模擬
97,男,33.0,學生,2.0,0,,,,,7.4,88.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
98,女,23.0,學生,1.0,1,1.5,2.0,1.0,2.0,7.4,68.0,3.0,1,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,3.0,,,1.0,,2.0,模擬
99,女,28.0,一般上班族,4.0,1,2.0,4.0,2.0,3.0,7.8,70.0,1.0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,,1.0,3.0,2.0,,,模擬
100,女,28.0,學生,2.0,1,1.0,3.0,1.0,3.0,6.6,40.0,5.0,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,,1.0,,2.0,3.0,,模擬
101,男,31.0,一般上班族,3.0,0,,,,,6.1,43.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
102,男,36.0,輪班制,2.0,0,,,,,7.0,62.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
103,女,26.0,一般上班族,4.0,0,,,,,6.8,68.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
104,男,29.0,自由接案者,5.0,0,,,,,6.0,62.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
105,女,33.0,一般上班族,2.0,1,1.5,2.0,1.0,2.0,6.3,50.0,4.0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,2.0,,1.0,,,模擬
106,男,31.0,自由接案者,1.0,1,2.5,3.0,2.0,3.0,6.4,47.0,4.0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,3.0,,,1.0,,2.0,模擬
