id,gender,age,occ,income,drink,cups,lasttime,spend,sleepdiff,sleephr,sleepsat,wake,t_americano,t_latte,t_cappu,t_mocha,t_other,f_taste,f_price,f_conv,f_origin,f_caf,f_brand,f_flavor,r_none,r_freq,r_excite,r_palpit,r_anx,r_tremor,r_appet,m_refresh,m_ritual,m_physio,m_flavor,m_reward,m_social,src
107,女,28.0,一般上班族,1.0,1,1.5,3.0,2.0,4.0,7.6,58.0,4.0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,,3.0,,1.0,,2.0,模擬
108,男,21.0,一般上班族,3.0,1,0.5,3.0,1.0,2.0,6.5,56.0,5.0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1.0,,,3.0,2.0,,模擬
109,女,28.0,一般上班族,3.0,1,1.5,4.0,1.0,4.0,,73.0,2.0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1.0,,,,3.0,2.0,模擬
110,女,26.0,一般上班族,1.0,1,1.0,3.0,1.0,2.0,7.6,73.0,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2.0,,,1.0,,3.0,模擬
111,女,28.0,學生,,1,0.5,2.0,1.0,3.0,7.8,44.0,5.0,1,1,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,2.0,,,,1.0,3.0,模擬
112,男,63.0,退休,2.0,1,1.0,2.0,1.0,1.0,6.6,58.0,5.0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,,,,2.0,1.0,3.0,模擬
113,女,23.0,學生,1.0,0,,,,,6.4,52.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
114,男,29.0,輪班制,3.0,0,,,,,7.1,71.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
115,女,21.0,學生,1.0,1,1.0,2.0,1.0,2.0,6.7,80.0,1.0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,2.0,,3.0,,,1.0,模擬
116,女,27.0,輪班制,3.0,0,,,,,6.8,67.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
117,男,25.0,輪班制,5.0,1,4.0,3.0,3.0,3.0,6.9,55.0,4.0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2.0,,,1.0,,3.0,模擬
118,男,33.0,一般上班族,4.0,1,1.5,2.0,2.0,2.0,7.7,68.0,5.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3.0,2.0,,,,1.0,模擬
119,女,24.0,輪班制,2.0,1,2.0,3.0,2.0,3.0,6.2,43.0,4.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,3.0,,1.0,,2.0,,模擬
120,男,28.0,自由接案者,3.0,0,,,,,6.1,54.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
121,男,25.0,一般上班族,2.0,1,2.0,2.0,2.0,3.0,7.6,59.0,3.0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,,,3.0,1.0,,2.0,模擬
122,男,25.0,一般上班族,2.0,1,1.0,4.0,1.0,3.0,7.7,66.0,2.0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,2.0,3.0,,1.0,,,模擬
123,男,26.0,一般上班族,3.0,1,1.0,3.0,1.0,3.0,5.1,25.0,5.0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,,1.0,,3.0,2.0,,模擬
124,女,22.0,學生,1.0,1,3.0,3.0,3.0,2.0,7.2,53.0,5.0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,2.0,,3.0,1.0,,,模擬
125,女,34.0,一般上班族,2.0,0,,,,,6.8,61.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
126,女,24.0,一般上班族,2.0,1,2.0,2.0,3.0,2.0,7.0,74.0,2.0,1,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,2.0,,,,1.0,3.0,模擬
127,男,27.0,輪班制,2.0,1,4.0,4.0,3.0,3.0,5.6,24.0,5.0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1.0,3.0,,2.0,,,模擬
128,男,24.0,學生,1.0,1,0.5,1.0,1.0,2.0,7.6,86.0,2.0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,2.0,1.0,,,,3.0,模擬
129,男,33.0,一般上班族,2.0,1,1.5,3.0,1.0,3.0,6.7,53.0,3.0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,2.0,3.0,,1.0,,,模擬
130,女,23.0,一般上班族,2.0,1,2.0,4.0,2.0,2.0,6.9,67.0,3.0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,,,1.0,,3.0,模擬
131,女,24.0,一般上班族,4.0,0,,,,,7.5,72.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
132,男,34.0,自由接案者,2.0,1,2.0,2.0,3.0,5.0,6.6,47.0,3.0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,,3.0,,1.0,,2.0,模擬
133,女,35.0,自由接案者,4.0,1,0.5,3.0,1.0,2.0,6.8,,2.0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,3.0,,,2.0,1.0,,模擬
134,男,28.0,自由接案者,4.0,1,3.5,4.0,3.0,3.0,7.2,57.0,4.0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,,3.0,2.0,1.0,,,模擬
135,男,26.0,自由接案者,3.0,1,1.0,2.0,2.0,3.0,7.1,69.0,1.0,0,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1.0,,,,2.0,3.0,模擬
136,男,48.0,輪班制,5.0,0,,,,,7.4,73.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
137,女,23.0,學生,2.0,1,2.0,2.0,2.0,3.0,7.2,52.0,5.0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2.0,,,1.0,3.0,,模擬
138,男,30.0,一般上班族,3.0,1,1.0,2.0,1.0,1.0,8.1,74.0,3.0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,2.0,,,1.0,3.0,,模擬
139,女,24.0,一般上班族,4.0,0,,,,,7.4,74.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
140,男,27.0,一般上班族,,1,4.0,4.0,3.0,5.0,6.3,47.0,5.0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,3.0,2.0,,1.0,,,模擬
141,女,31.0,輪班制,5.0,1,1.0,2.0,1.0,2.0,6.8,64.0,1.0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0,2.0,,,3.0,,模擬
142,男,25.0,一般上班族,3.0,0,,,,,7.6,74.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
143,男,24.0,一般上班族,2.0,1,1.5,1.0,2.0,2.0,6.1,63.0,4.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1.0,,2.0,3.0,,,模擬
144,男,44.0,輪班制,3.0,1,0.5,3.0,1.0,2.0,6.9,69.0,4.0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1.0,3.0,,2.0,,,模擬
145,男,36.0,輪班制,1.0,0,,,,,6.9,69.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
146,女,32.0,輪班制,,1,2.5,3.0,2.0,4.0,6.3,44.0,5.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,,2.0,,1.0,3.0,,模擬
147,男,29.0,學生,2.0,1,1.5,3.0,1.0,3.0,7.3,55.0,4.0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,,2.0,,3.0,1.0,,模擬
148,女,32.0,一般上班族,,1,2.5,4.0,2.0,5.0,6.2,36.0,4.0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,,3.0,1.0,,2.0,,模擬
149,女,30.0,自由接案者,3.0,0,,,,,7.3,71.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
150,女,27.0,輪班制,2.0,0,,,,,8.5,92.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
151,女,39.0,自由接案者,2.0,0,,,,,7.8,67.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
152,女,23.0,學生,,0,,,,,9.7,100.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
153,女,30.0,一般上班族,1.0,0,,,,,7.9,65.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
154,男,35.0,學生,,1,1.5,4.0,1.0,3.0,6.8,82.0,1.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1.0,,,,3.0,2.0,模擬
155,女,40.0,自由接案者,3.0,0,,,,,7.5,72.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
156,女,41.0,輪班制,1.0,1,2.5,2.0,3.0,4.0,5.7,44.0,3.0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,1.0,,2.0,3.0,,模擬
157,男,26.0,學生,1.0,0,,,,,8.5,97.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
158,女,41.0,學生,1.0,1,3.0,4.0,2.0,4.0,7.4,65.0,3.0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,2.0,3.0,,,1.0,,模擬
159,男,37.0,一般上班族,4.0,1,2.5,2.0,2.0,3.0,5.4,32.0,5.0,0,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1.0,,,3.0,,2.0,模擬
160,男,32.0,一般上班族,2.0,0,,,,,6.5,60.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
161,女,27.0,一般上班族,5.0,1,2.5,4.0,2.0,4.0,6.3,48.0,3.0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,2.0,1.0,3.0,,,,模擬
162,女,37.0,一般上班族,5.0,0,,,,,7.2,60.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
163,男,25.0,學生,1.0,1,1.5,4.0,1.0,4.0,6.1,36.0,5.0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,0,0,0,,1.0,,2.0,,3.0,模擬
164,女,24.0,學生,1.0,1,1.5,4.0,2.0,2.0,6.6,72.0,4.0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,3.0,2.0,,1.0,,,模擬
165,男,25.0,自由接案者,3.0,1,2.5,2.0,2.0,2.0,6.9,52.0,2.0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0,,3.0,,,1.0,模擬
166,女,26.0,輪班制,2.0,1,1.0,2.0,,2.0,8.1,70.0,2.0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1.0,2.0,,3.0,,,模擬
167,男,23.0,學生,2.0,1,3.0,1.0,2.0,2.0,7.7,53.0,3.0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,3.0,,,2.0,1.0,,模擬
168,男,25.0,自由接案者,1.0,0,,,,,7.9,89.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
169,女,33.0,一般上班族,3.0,1,1.5,2.0,1.0,2.0,6.4,47.0,5.0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,3.0,,,2.0,,1.0,模擬
170,男,26.0,一般上班族,1.0,1,2.5,4.0,3.0,4.0,5.5,44.0,5.0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,2.0,,,1.0,,3.0,模擬
171,女,34.0,學生,,1,0.5,3.0,1.0,2.0,7.7,63.0,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,1.0,3.0,2.0,,,模擬
172,女,29.0,退休,2.0,0,,,,,8.3,80.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
173,男,27.0,一般上班族,2.0,0,,,,,8.4,79.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
174,男,23.0,學生,,0,,,,,6.0,58.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
175,女,23.0,學生,1.0,1,1.5,2.0,2.0,1.0,7.2,,3.0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,2.0,,,3.0,,1.0,模擬
176,女,27.0,一般上班族,,1,2.5,3.0,3.0,4.0,8.1,69.0,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,,1.0,2.0,3.0,,,模擬
177,男,35.0,自由接案者,3.0,1,2.5,2.0,2.0,2.0,7.4,71.0,4.0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,1,0,3.0,,,,1.0,2.0,模擬
178,男,42.0,學生,1.0,0,,,,,7.5,77.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
179,女,27.0,一般上班族,4.0,0,,,,,6.9,72.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
180,女,27.0,一般上班族,1.0,0,,,,,6.6,72.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
181,女,30.0,一般上班族,1.0,0,,,,,6.3,62.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
182,女,22.0,輪班制,2.0,0,,,,,8.4,66.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
183,男,26.0,一般上班族,2.0,1,1.0,1.0,1.0,1.0,7.5,77.0,2.0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,3.0,,,2.0,1.0,,模擬
184,男,34.0,一般上班族,1.0,0,,,,,5.8,43.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
185,女,25.0,一般上班族,2.0,1,3.5,3.0,3.0,4.0,7.0,60.0,5.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,,3.0,,2.0,,1.0,模擬
186,女,30.0,一般上班族,3.0,0,,,,,7.3,54.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
187,男,45.0,自由接案者,3.0,0,,,,,6.8,68.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
188,男,23.0,學生,1.0,0,,,,,7.5,75.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
189,男,35.0,學生,2.0,1,1.5,3.0,1.0,3.0,7.6,87.0,1.0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2.0,3.0,,,1.0,,模擬
190,男,22.0,學生,,1,4.0,3.0,3.0,4.0,5.2,21.0,5.0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,3.0,,,1.0,2.0,,模擬
191,男,27.0,一般上班族,3.0,0,,,,,7.6,86.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
192,女,27.0,學生,1.0,0,,,,,6.4,63.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
193,女,26.0,自由接案者,3.0,0,,,,,7.7,81.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
194,女,22.0,一般上班族,2.0,1,1.5,3.0,1.0,4.0,5.1,23.0,5.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,3.0,1.0,,2.0,,,模擬
195,男,32.0,一般上班族,5.0,1,3.5,3.0,3.0,4.0,6.1,49.0,4.0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,3.0,,,1.0,2.0,,模擬
196,男,21.0,學生,1.0,1,1.5,2.0,1.0,3.0,7.9,67.0,3.0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3.0,,,1.0,2.0,,模擬
197,女,25.0,輪班制,3.0,0,,,,,6.6,39.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
198,女,30.0,自由接案者,3.0,1,2.0,1.0,2.0,2.0,7.4,76.0,2.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1.0,2.0,,3.0,,,模擬
199,女,24.0,一般上班族,5.0,1,4.5,2.0,3.0,3.0,6.5,55.0,3.0,1,1,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,2.0,,,3.0,1.0,,模擬
200,男,27.0,輪班制,1.0,1,2.5,2.0,2.0,3.0,6.1,44.0,4.0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,2.0,3.0,,1.0,,,模擬
201,男,24.0,一般上班族,2.0,0,,,,,10.3,100.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
202,男,34.0,學生,1.0,0,,,,,8.5,75.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
203,女,24.0,輪班制,3.0,1,2.0,4.0,2.0,4.0,6.8,47.0,3.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,,2.0,1.0,3.0,,,模擬
204,男,26.0,一般上班族,1.0,1,1.0,3.0,2.0,2.0,8.2,89.0,1.0,1,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1.0,,2.0,,3.0,,模擬
205,女,30.0,一般上班族,2.0,0,,,,,7.3,72.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
206,女,33.0,自由接案者,4.0,1,0.5,1.0,1.0,3.0,8.2,78.0,3.0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3.0,1.0,,2.0,,,模擬
207,女,,學生,2.0,1,2.5,3.0,2.0,3.0,5.8,56.0,3.0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1.0,2.0,,,3.0,,模擬
208,男,24.0,一般上班族,,1,3.0,2.0,2.0,3.0,4.2,38.0,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0,,,1.0,3.0,,模擬
209,女,28.0,學生,,0,,,,,7.1,72.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
210,女,37.0,一般上班族,1.0,1,1.5,3.0,2.0,4.0,4.9,44.0,5.0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1.0,,,2.0,3.0,,模擬
211,男,24.0,學生,1.0,0,,,,,8.3,93.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
212,女,21.0,學生,2.0,1,1.5,1.0,1.0,3.0,6.4,61.0,2.0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1.0,,,2.0,3.0,,模擬
