id,gender,age,occ,income,drink,cups,lasttime,spend,sleepdiff,sleephr,sleepsat,wake,t_americano,t_latte,t_cappu,t_mocha,t_other,f_taste,f_price,f_conv,f_origin,f_caf,f_brand,f_flavor,r_none,r_freq,r_excite,r_palpit,r_anx,r_tremor,r_appet,m_refresh,m_ritual,m_physio,m_flavor,m_reward,m_social,src
213,男,,一般上班族,2.0,1,0.5,3.0,1.0,3.0,7.4,52.0,3.0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1.0,,3.0,,2.0,,模擬
214,男,34.0,輪班制,2.0,1,3.0,2.0,2.0,5.0,5.9,21.0,5.0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,,,,2.0,3.0,1.0,模擬
215,女,32.0,自由接案者,4.0,0,,,,,7.1,76.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
216,男,29.0,一般上班族,4.0,0,,,,,7.1,70.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
217,女,23.0,學生,1.0,1,1.5,3.0,2.0,4.0,5.5,27.0,5.0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2.0,3.0,,1.0,,,模擬
218,女,30.0,學生,1.0,1,1.0,2.0,1.0,1.0,5.9,43.0,5.0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,1.0,2.0,,3.0,,,模擬
219,女,28.0,自由接案者,3.0,0,,,,,6.7,53.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
220,男,30.0,輪班制,2.0,1,1.5,2.0,1.0,2.0,7.7,57.0,3.0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,2.0,,,1.0,,3.0,模擬
221,女,39.0,學生,1.0,0,,,,,6.6,69.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
222,男,21.0,學生,1.0,1,1.0,3.0,2.0,2.0,5.0,45.0,4.0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,2.0,,3.0,1.0,,,模擬
223,女,24.0,學生,1.0,1,1.5,2.0,1.0,3.0,6.4,31.0,5.0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,,,,3.0,2.0,1.0,模擬
224,男,36.0,一般上班族,2.0,1,0.5,2.0,2.0,1.0,6.4,39.0,5.0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,,3.0,,,1.0,2.0,模擬
225,女,23.0,學生,1.0,1,1.0,3.0,1.0,1.0,7.9,69.0,2.0,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,3.0,,,1.0,,2.0,模擬
226,女,20.0,學生,1.0,1,2.0,4.0,2.0,3.0,,35.0,4.0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.0,,,1.0,,3.0,模擬
227,女,32.0,學生,,0,,,,,5.6,65.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
228,女,37.0,一般上班族,1.0,0,,,,,7.0,60.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
229,女,33.0,一般上班族,3.0,0,,,,,7.6,59.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
230,男,24.0,自由接案者,2.0,1,1.5,4.0,1.0,3.0,5.2,35.0,5.0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,2.0,,,3.0,,1.0,模擬
231,女,32.0,一般上班族,3.0,0,,,,,6.3,36.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
232,男,29.0,一般上班族,2.0,1,1.5,2.0,2.0,2.0,6.5,38.0,5.0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2.0,,3.0,1.0,,,模擬
233,男,23.0,學生,1.0,1,4.0,4.0,3.0,5.0,5.7,42.0,4.0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,0,1.0,3.0,,2.0,,,模擬
234,女,29.0,一般上班族,4.0,1,2.0,3.0,2.0,4.0,7.4,50.0,4.0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,,1.0,,2.0,3.0,,模擬
235,女,24.0,一般上班族,1.0,0,,,,,8.0,85.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
236,女,34.0,一般上班族,2.0,1,0.5,3.0,1.0,5.0,6.8,50.0,3.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1.0,,,2.0,3.0,,模擬
237,女,21.0,學生,1.0,1,1.5,4.0,2.0,4.0,6.7,54.0,3.0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1.0,,3.0,2.0,,,模擬
238,女,22.0,一般上班族,2.0,1,5.0,2.0,,4.0,7.3,54.0,5.0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,3.0,,,1.0,2.0,,模擬
239,女,,學生,2.0,0,,,,,9.0,78.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
240,男,26.0,學生,1.0,0,,,,,6.6,71.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
241,男,36.0,一般上班族,1.0,0,,,,,,60.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
242,男,26.0,自由接案者,4.0,1,2.5,2.0,2.0,2.0,6.5,78.0,1.0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,,,1.0,,3.0,模擬
243,男,28.0,一般上班族,3.0,0,,,,,8.1,100.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
244,女,26.0,自由接案者,1.0,1,1.5,2.0,1.0,3.0,7.6,68.0,3.0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1.0,3.0,,,2.0,,模擬
245,男,40.0,學生,1.0,1,1.0,3.0,1.0,2.0,6.3,50.0,5.0,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,2.0,,3.0,1.0,,,模擬
246,女,24.0,學生,1.0,0,,,,,6.8,79.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
247,女,29.0,一般上班族,5.0,1,3.0,3.0,3.0,2.0,7.0,69.0,3.0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2.0,,,1.0,,3.0,模擬
248,男,37.0,一般上班族,1.0,0,,,,,7.4,65.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
249,女,48.0,學生,1.0,0,,,,,7.2,83.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
250,男,,自由接案者,4.0,1,0.5,4.0,1.0,1.0,7.7,72.0,3.0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,,2.0,,1.0,3.0,,模擬
251,男,27.0,一般上班族,,0,,,,,7.2,74.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
252,男,28.0,一般上班族,,1,1.0,3.0,1.0,3.0,5.9,43.0,4.0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,,1.0,,2.0,,3.0,模擬
253,男,26.0,一般上班族,2.0,1,1.5,4.0,1.0,4.0,7.7,69.0,3.0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,3.0,,,1.0,2.0,,模擬
254,女,33.0,一般上班族,1.0,0,,,,,6.5,64.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
255,女,27.0,輪班制,2.0,1,2.0,2.0,3.0,4.0,6.4,44.0,3.0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1.0,,,2.0,,3.0,模擬
256,男,24.0,學生,1.0,0,,,,,6.0,43.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
257,女,28.0,一般上班族,2.0,1,3.5,1.0,3.0,3.0,6.3,50.0,3.0,0,1,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1.0,2.0,,,3.0,,模擬
258,女,26.0,學生,,1,1.5,3.0,1.0,2.0,7.7,67.0,4.0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1.0,,,3.0,2.0,,模擬
259,男,24.0,自由接案者,,0,,,,,6.5,75.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
260,男,35.0,一般上班族,2.0,1,1.0,2.0,1.0,3.0,7.6,52.0,4.0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1.0,3.0,,,2.0,,模擬
261,男,24.0,一般上班族,2.0,0,,,,,8.6,83.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
262,女,24.0,自由接案者,1.0,1,0.5,3.0,2.0,2.0,7.3,80.0,3.0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,2.0,,,3.0,,1.0,模擬
263,女,23.0,學生,1.0,1,1.5,2.0,1.0,2.0,7.5,77.0,2.0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1.0,2.0,,3.0,,,模擬
264,女,46.0,一般上班族,4.0,1,1.0,4.0,1.0,4.0,5.1,42.0,2.0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1.0,2.0,,,3.0,,模擬
265,女,24.0,學生,1.0,0,,,,,9.2,93.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
266,女,34.0,一般上班族,4.0,0,,,,,7.3,57.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
267,女,,學生,1.0,1,1.5,1.0,1.0,3.0,7.3,66.0,4.0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,3.0,,,1.0,2.0,,模擬
268,女,27.0,自由接案者,2.0,1,1.0,3.0,1.0,3.0,7.7,,1.0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,2.0,3.0,,1.0,,,模擬
269,男,24.0,自由接案者,1.0,0,,,,,7.4,72.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
270,男,29.0,一般上班族,1.0,0,,,,,6.9,55.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
271,男,44.0,輪班制,1.0,1,2.5,4.0,2.0,3.0,5.1,41.0,5.0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,2.0,1.0,,3.0,,,模擬
272,女,27.0,學生,1.0,0,,,,,7.0,69.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
273,女,31.0,自由接案者,2.0,1,1.5,4.0,1.0,1.0,5.3,57.0,5.0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,2.0,,,1.0,3.0,,模擬
274,女,21.0,一般上班族,4.0,0,,,,,5.9,61.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
275,男,23.0,學生,1.0,1,1.0,2.0,1.0,1.0,7.6,65.0,3.0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,3.0,2.0,,,1.0,,模擬
276,男,30.0,自由接案者,4.0,0,,,,,7.5,59.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
277,男,29.0,一般上班族,2.0,1,2.0,2.0,2.0,3.0,6.9,55.0,4.0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1.0,3.0,,2.0,,,模擬
278,男,28.0,一般上班族,1.0,1,1.0,3.0,1.0,3.0,6.1,51.0,4.0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,,,3.0,1.0,,2.0,模擬
279,男,33.0,一般上班族,3.0,0,,,,,7.9,84.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
280,男,35.0,輪班制,3.0,1,2.5,3.0,2.0,4.0,5.2,29.0,4.0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1.0,,,2.0,,3.0,模擬
281,男,36.0,輪班制,1.0,1,1.5,3.0,1.0,1.0,5.7,41.0,5.0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3.0,1.0,,2.0,,,模擬
282,男,23.0,一般上班族,4.0,1,3.5,4.0,3.0,3.0,6.1,64.0,4.0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3.0,,,2.0,1.0,,模擬
283,男,29.0,一般上班族,2.0,0,,,,,5.6,41.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
284,男,41.0,一般上班族,2.0,1,1.5,3.0,1.0,2.0,6.3,53.0,4.0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,,1.0,,3.0,,2.0,模擬
285,女,26.0,自由接案者,2.0,0,,,,,7.6,71.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
286,女,24.0,一般上班族,2.0,1,1.0,4.0,1.0,3.0,6.1,44.0,4.0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,2.0,3.0,,,1.0,,模擬
287,女,32.0,學生,,1,1.0,3.0,2.0,2.0,6.3,65.0,2.0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,3.0,,,1.0,2.0,,模擬
288,男,27.0,學生,1.0,0,,,,,7.4,82.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
289,男,26.0,自由接案者,1.0,1,1.5,3.0,1.0,3.0,5.9,49.0,3.0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1.0,3.0,,,,2.0,模擬
290,女,26.0,學生,1.0,1,1.5,4.0,1.0,3.0,5.4,52.0,5.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1.0,,3.0,,2.0,,模擬
291,男,21.0,學生,1.0,1,0.5,3.0,1.0,3.0,6.6,69.0,1.0,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1.0,2.0,,3.0,,,模擬
292,女,25.0,一般上班族,,0,,,,,8.3,82.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
293,女,28.0,一般上班族,1.0,0,,,,,5.7,69.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
294,男,31.0,學生,,0,,,,,6.4,79.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
295,女,27.0,一般上班族,5.0,1,1.0,2.0,2.0,2.0,6.0,65.0,3.0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,3.0,,,2.0,1.0,,模擬
296,女,25.0,自由接案者,2.0,1,2.0,2.0,2.0,2.0,4.7,22.0,5.0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,2.0,,,,3.0,1.0,模擬
297,女,37.0,一般上班族,5.0,0,,,,,7.0,83.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
298,男,22.0,學生,1.0,0,,,,,7.1,58.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
299,女,22.0,學生,1.0,1,3.5,3.0,3.0,5.0,5.1,28.0,5.0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1.0,3.0,,2.0,,,模擬
300,男,31.0,輪班制,1.0,1,3.0,4.0,2.0,5.0,4.8,22.0,4.0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1.0,,,3.0,,2.0,模擬
301,女,22.0,學生,1.0,1,1.0,4.0,1.0,3.0,,58.0,3.0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,2.0,,,1.0,3.0,模擬
302,女,31.0,輪班制,3.0,0,,,,,7.3,82.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
303,男,38.0,一般上班族,2.0,0,,,,,6.9,59.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
304,男,28.0,一般上班族,2.0,1,3.0,3.0,2.0,4.0,6.6,72.0,1.0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,,1.0,2.0,,3.0,,模擬
305,男,20.0,學生,,1,1.0,2.0,1.0,1.0,7.4,62.0,2.0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2.0,,,1.0,,3.0,模擬
306,男,42.0,自由接案者,,0,,,,,6.2,58.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
307,男,22.0,學生,1.0,1,1.5,4.0,1.0,3.0,6.0,40.0,5.0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,3.0,,2.0,1.0,,,模擬
308,男,28.0,一般上班族,2.0,1,1.5,3.0,1.0,3.0,7.8,67.0,3.0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,2.0,3.0,,,1.0,,模擬
309,男,44.0,一般上班族,2.0,1,1.0,3.0,1.0,1.0,6.6,52.0,,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1.0,3.0,,,,2.0,模擬
310,男,30.0,一般上班族,5.0,0,,,,,6.5,68.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
311,女,29.0,一般上班族,3.0,1,2.0,2.0,2.0,2.0,5.8,40.0,5.0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,2.0,1.0,,3.0,,,模擬
312,男,24.0,一般上班族,3.0,0,,,,,7.8,,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
313,男,35.0,自由接案者,5.0,0,,,,,8.1,81.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
314,女,37.0,一般上班族,,0,,,,,7.8,86.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,模擬
315,男,31.0,一般上班族,,1,2.5,4.0,2.0,5.0,6.4,46.0,3.0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,,3.0,,2.0,1.0,,模擬
316,男,38.0,一般上班族,4.0,1,2.5,3.0,2.0,3.0,6.8,73.0,3.0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,,2.0,3.0,,,1.0,模擬
317,男,30.0,一般上班族,3.0,1,2.5,4.0,2.0,4.0,6.4,55.0,3.0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,0,2.0,3.0,,1.0,,,模擬
318,男,35.0,一般上班族,2.0,1,2.0,3.0,2.0,3.0,6.3,68.0,3.0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,2.0,,3.0,1.0,,,模擬
319,男,25.0,一般上班族,5.0,1,2.0,3.0,2.0,2.0,7.8,82.0,5.0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,,3.0,,,2.0,1.0,模擬
320,男,29.0,輪班制,3.0,1,5.0,3.0,3.0,5.0,6.7,53.0,3.0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.0,2.0,,,,1.0,模擬
